FECHA,NEMO,MONTO,CANTIDAD,PRECIO CIERRE,PRECIO MIN,PRECIO MAX,PRECIO PROM
2016-06-14,GRUPOARGOS,2639058900,144965,18160,18040,18400,18204.8
2016-06-14,GRUPOAVAL,192157235,165735,1160,1155,1165,1159.42
2016-06-14,GRUPOSURA,7644268360,201107,37800,37800,38640,38010.95
2016-06-14,GURU,0,0,66200,0,0,0
2016-06-14,HCOLSEL,13214391000,1097000,11980,11980,12053,12045.94
2016-06-14,ICOLCAP,1210254920,91624,13199,13199,13219,13208.93
2016-06-14,ISA,922311770,105297,8720,8720,8800,8759.15
2016-06-14,ISAGEN,32586245,8115,4050,4010,4050,4015.56
2016-06-14,JPM,0,0,189600,0,0,0
2016-06-14,MANCEMENTO,0,0,34500,0,0,0
2016-06-14,MINEROS,0,0,2390,0,0,0
2016-06-14,NUTRESA,4396245120,175289,24940,24940,25300,25079.98
2016-06-14,OCCIDENTE,738000,20,36500,0,0,36900
2016-06-14,ODINSA,0,0,9000,0,0,0
2016-06-14,PAZRIO,0,0,8,0,0,0
2016-06-14,PFAVAL,2933293400,2504354,1170,1165,1175,1171.28
2016-06-14,PFAVH,4432829595,1703799,2620,2545,2635,2601.73
2016-06-14,PFBBVACOL,0,0,295,0,0,0
2016-06-14,PFBCOLOM,18060537600,719584,25140,24940,25480,25098.58
2016-06-14,PFCARPAK,13677025,4640,3000,2910,3000,2947.63
2016-06-14,PFCEMARGOS,4317205280,400980,10800,10500,10900,10766.63
2016-06-14,PFCORFICOL,312640700,9474,33000,33000,33000,32999.86
2016-06-14,PFDAVVNDA,8447671720,309457,27340,27100,27400,27298.37
2016-06-14,PFE,0,0,104800,0,0,0
2016-06-14,PFGRUPOARG,4158862160,237920,17520,17420,17600,17480.09
2016-06-14,PFGRUPSURA,1478714540,39447,37200,37200,37820,37486.11
2016-06-14,PFVILLAS,0,0,6000,0,0,0
2016-06-14,PFVILLASCA,0,0,2700,0,0,0
2016-06-14,POPULAR,0,0,489,0,0,0
2016-06-14,PPH,0,0,171600,0,0,0
2016-06-14,PREC,0,0,1505,0,0,0
2016-06-14,PROMIGAS,53900000,11000,4900,4900,4900,4900
2016-06-14,PROTECCION,0,0,100000,0,0,0
2016-06-14,RSX,0,0,52200,0,0,0
2016-06-14,SDIV,0,0,61560,0,0,0
2016-06-14,SOCBOLIVAR,12533893520,231537,54000,54000,54980,54133.44
2016-06-14,TABLEMAC,0,0,7,0,0,0
2016-06-14,TERPEL,3984040,412,9670,0,0,9670
2016-06-14,TGLSC,0,0,35500,0,0,0
2016-06-14,TITAN,34500000,1000,34500,34500,34500,34500
2016-06-14,VALINDUSTR,0,0,5500,0,0,0
2016-06-14,VALOREM,13950000,31000,450,450,450,450
2016-06-14,VALSIMESA,0,0,1150,0,0,0
2016-06-14,VILLAS,0,0,6140,0,0,0
2016-06-15,AAPL,0,0,293500,0,0,0
2016-06-15,AMZN,0,0,213200,0,0,0
2016-06-15,BAC,0,0,41080,0,0,0
2016-06-15,BBH,0,0,306200,0,0,0
2016-06-15,BBVACOL,3610880,12896,280,0,0,280
2016-06-15,BCOLOMBIA,944590740,40300,23300,23300,23620,23438.98
2016-06-15,BIOMAX,0,0,2050,0,0,0
2016-06-15,BMC,0,0,841,0,0,0
2016-06-15,BOGOTA,108345400,1833,59480,58800,59480,59108.24
2016-06-15,BVC,246121135.4,13713392,17.9,17.8,18.2,17.95
2016-06-15,C,0,0,130380,0,0,0
2016-06-15,CARTON,5100000,1000,5000,0,0,5100
2016-06-15,CELSIA,5268646180,1353721,3905,3845,3915,3891.97
2016-06-15,CEMARGOS,3676380700,318071,11540,11300,11680,11558.36
2016-06-15,CLH,1263739720,100032,12600,12600,12780,12633.35
2016-06-15,CNEC,1406948880,136801,10200,10100,10400,10284.64
2016-06-15,COLTEJER,0,0,1600,0,0,0
2016-06-15,CONCONCRET,199351660,180763,1125,1100,1125,1102.83
2016-06-15,CORFERIAS,0,0,1000,0,0,0
2016-06-15,CORFICOLCF,995579100,26199,38200,37800,38200,38000.65
2016-06-15,ECOPETROL,10820741920,7755066,1395,1380,1410,1395.31
2016-06-15,EDATEL,0,0,1000,0,0,0
2016-06-15,EEB,175390920,98172,1785,1780,1795,1786.57
2016-06-15,ELCONDOR,34137190,31517,1090,1075,1090,1083.14
2016-06-15,ENKA,9984375.2,860722,11.6,11.6,11.6,11.6
2016-06-15,EPSA,0,0,9000,0,0,0
2016-06-15,ESTRA,0,0,245,0,0,0
2016-06-15,ETB,221387085,369000,597,597,602,599.97
2016-06-15,EXITO,9488292560,663272,14280,14180,14660,14305.28
2016-06-15,FABRICATO,3876550,250100,15.5,0,0,15.5
2016-06-15,FAMILIA,0,0,1140,0,0,0
2016-06-15,GOOGL,0,0,2136520,0,0,0
2016-06-15,GRUPOARGOS,9792462520,542697,18060,17960,18300,18044.07
2016-06-15,GRUPOAVAL,160736315,138469,1165,1160,1165,1160.81
2016-06-15,GRUPOSURA,5869161940,155686,37700,37480,37940,37698.71
2016-06-15,GURU,0,0,66200,0,0,0
2016-06-15,HCOLSEL,2413292400,201240,11970,11970,12010,11992.11
2016-06-15,ICOLCAP,2359643407,178857,13151,13151,13212,13192.9
2016-06-15,ISA,1467613830,167036,8680,8680,8810,8786.21
2016-06-15,ISAGEN,18670560,4656,4050,0,0,4010
2016-06-15,JPM,0,0,189600,0,0,0
2016-06-15,MANCEMENTO,0,0,34500,0,0,0
2016-06-15,MINEROS,11950000,5000,2390,2390,2390,2390
2016-06-15,NUTRESA,20436338680,815943,25080,24980,25120,25046.28
2016-06-15,OCCIDENTE,0,0,36500,0,0,0
2016-06-15,ODINSA,0,0,9000,0,0,0
2016-06-15,PAZRIO,0,0,8,0,0,0
2016-06-15,PFAVAL,3470480295,2959234,1170,1170,1180,1172.76
2016-06-15,PFAVH,4255711450,1593601,2660,2620,2690,2670.5
2016-06-15,PFBBVACOL,8640000,32000,270,270,270,270
2016-06-15,PFBCOLOM,5362615900,212402,25280,25060,25400,25247.48
2016-06-15,PFCARPAK,0,0,3000,0,0,0
2016-06-15,PFCEMARGOS,576836120,53790,10720,10700,10780,10723.85
2016-06-15,PFCORFICOL,17919000,543,33000,33000,33000,33000
2016-06-15,PFDAVVNDA,2954240400,107930,27400,27220,27500,27371.82
2016-06-15,PFE,0,0,104800,0,0,0
2016-06-15,PFGRUPOARG,2902920840,165723,17500,17420,17880,17516.7
2016-06-15,PFGRUPSURA,1118044860,30021,37300,37000,37300,37242.09
2016-06-15,PFVILLAS,0,0,6000,0,0,0
2016-06-15,PFVILLASCA,0,0,2700,0,0,0
2016-06-15,POPULAR,0,0,489,0,0,0
2016-06-15,PPH,0,0,171600,0,0,0
2016-06-15,PREC,0,0,1505,0,0,0
2016-06-15,PROMIGAS,41791900,8362,5000,5000,5000,4997.84
2016-06-15,PROTECCION,0,0,100000,0,0,0
2016-06-15,RSX,0,0,52200,0,0,0
2016-06-15,SDIV,0,0,61560,0,0,0
2016-06-15,SOCBOLIVAR,54000000,1000,54000,54000,54000,54000
2016-06-15,TABLEMAC,0,0,7,0,0,0
2016-06-15,TERPEL,0,0,9670,0,0,0
2016-06-15,TGLSC,0,0,35500,0,0,0
2016-06-15,TITAN,0,0,34500,0,0,0
2016-06-15,VALINDUSTR,0,0,5500,0,0,0
2016-06-15,VALOREM,52928330,116326,455,455,455,455
2016-06-15,VALSIMESA,0,0,1150,0,0,0
2016-06-15,VILLAS,0,0,6140,0,0,0
2016-06-16,AAPL,0,0,293500,0,0,0
2016-06-16,AMZN,0,0,213200,0,0,0
2016-06-16,BAC,0,0,41080,0,0,0
2016-06-16,BBH,0,0,306200,0,0,0
2016-06-16,BBVACOL,11819995,41807,280,280,285,282.73
2016-06-16,BCOLOMBIA,961837500,40887,23600,23260,23720,23524.29
2016-06-16,BIOMAX,0,0,2050,0,0,0
2016-06-16,BMC,0,0,841,0,0,0
2016-06-16,BOGOTA,294059160,4945,59460,59460,59480,59465.96
2016-06-16,BVC,30630579.2,1699547,18,18,18,18.02
2016-06-16,C,0,0,130380,0,0,0
2016-06-16,CARTON,12750000,2500,5100,5100,5100,5100
2016-06-16,CELSIA,235065850,60686,3905,3850,3905,3873.48
2016-06-16,CEMARGOS,4225058660,362959,11680,11380,11760,11640.59
2016-06-16,CLH,435939840,34586,12640,12560,12640,12604.52
2016-06-16,CNEC,1203548220,120121,10180,9890,10180,10019.47
2016-06-16,COLTEJER,0,0,1600,0,0,0
2016-06-16,CONCONCRET,63343355,57941,1095,1085,1095,1093.24
2016-06-16,CORFERIAS,0,0,1000,0,0,0
2016-06-16,CORFICOLCF,2001186620,52461,38000,38000,38200,38146.18
2016-06-16,ECOPETROL,18846387225,13523751,1395,1380,1410,1393.58
2016-06-16,EDATEL,0,0,1000,0,0,0
2016-06-16,EEB,189506770,104775,1815,1785,1815,1808.7
2016-06-16,ELCONDOR,73432500,66900,1100,1090,1110,1097.65
2016-06-16,ENKA,0,0,11.6,0,0,0
2016-06-16,EPSA,0,0,9000,0,0,0
2016-06-16,ESTRA,0,0,245,0,0,0
2016-06-16,ETB,264501358,444195,599,595,599,595.46
2016-06-16,EXITO,3690278500,256976,14460,14280,14460,14360.4
2016-06-16,FABRICATO,169446.2,11003,15.5,0,0,15.4
2016-06-16,FAMILIA,0,0,1140,0,0,0
2016-06-16,GOOGL,0,0,2136520,0,0,0
2016-06-16,GRUPOARGOS,1012873120,56089,18100,17860,18100,18058.32
2016-06-16,GRUPOAVAL,1082104315,928303,1165,1165,1170,1165.68
2016-06-16,GRUPOSURA,1643512320,43516,37800,37660,37800,37768
2016-06-16,GURU,0,0,66200,0,0,0
2016-06-16,HCOLSEL,4776000000,400000,11940,11940,11940,11940
2016-06-16,ICOLCAP,594225000,45000,13205,13205,13205,13205
2016-06-16,ISA,1273014860,147239,8640,8590,8680,8645.91
2016-06-16,ISAGEN,1168202930,292011,4050,4000,4050,4000.54
2016-06-16,JPM,0,0,189600,0,0,0
2016-06-16,MANCEMENTO,0,0,34500,0,0,0
2016-06-16,MINEROS,131980370,55383,2385,2355,2390,2383.05
2016-06-16,NUTRESA,8161951900,325169,25100,25100,25280,25100.65
2016-06-16,OCCIDENTE,99948800,2716,36800,36800,36800,36800
2016-06-16,ODINSA,0,0,9000,0,0,0
2016-06-16,PAZRIO,0,0,8,0,0,0
2016-06-16,PFAVAL,3033572195,2581784,1180,1170,1180,1174.99
2016-06-16,PFAVH,15938550045,6366086,2435,2390,2700,2503.67
2016-06-16,PFBBVACOL,0,0,270,0,0,0
2016-06-16,PFBCOLOM,6851368320,270348,25400,25060,25460,25342.77
2016-06-16,PFCARPAK,21012950,7130,3000,3000,3000,2947.12
2016-06-16,PFCEMARGOS,1554806180,144425,10900,10620,10900,10765.49
2016-06-16,PFCORFICOL,0,0,33000,0,0,0
2016-06-16,PFDAVVNDA,5183647880,188540,27580,27400,27620,27493.62
2016-06-16,PFE,0,0,104800,0,0,0
2016-06-16,PFGRUPOARG,604104880,34957,17520,17140,17540,17281.37
2016-06-16,PFGRUPSURA,685409420,18462,37060,36620,37300,37125.42
2016-06-16,PFVILLAS,0,0,6000,0,0,0
2016-06-16,PFVILLASCA,0,0,2700,0,0,0
2016-06-16,POPULAR,0,0,489,0,0,0
2016-06-16,PPH,0,0,171600,0,0,0
2016-06-16,PREC,0,0,1505,0,0,0
2016-06-16,PROMIGAS,0,0,5000,0,0,0
2016-06-16,PROTECCION,0,0,100000,0,0,0
2016-06-16,RSX,0,0,52200,0,0,0
2016-06-16,SDIV,0,0,61560,0,0,0
2016-06-16,SOCBOLIVAR,54000000,1000,54000,54000,54000,54000
2016-06-16,TABLEMAC,0,0,7,0,0,0
2016-06-16,TERPEL,4158100,430,9670,0,0,9670
2016-06-16,TGLSC,0,0,35500,0,0,0
2016-06-16,TITAN,0,0,34500,0,0,0
2016-06-16,VALINDUSTR,0,0,5500,0,0,0
2016-06-16,VALOREM,0,0,455,0,0,0
2016-06-16,VALSIMESA,0,0,1150,0,0,0
2016-06-16,VILLAS,214830,33,6140,0,0,6510
2016-06-17,AAPL,0,0,293500,0,0,0
2016-06-17,AMZN,0,0,2132060,0,0,0
2016-06-17,BAC,0,0,41080,0,0,0
2016-06-17,BBH,0,0,306200,0,0,0
2016-06-17,BBVACOL,0,0,280,0,0,0
2016-06-17,BCOLOMBIA,3871641960,161609,23980,23700,24020,23956.85
2016-06-17,BIOMAX,0,0,2050,0,0,0
2016-06-17,BMC,0,0,841,0,0,0
2016-06-17,BOGOTA,1172072660,19882,58600,58600,59480,58951.45
2016-06-17,BVC,1919934370,106566851,18.1,18,18.2,18.02
2016-06-17,C,0,0,130380,0,0,0
2016-06-17,CARTON,62311000,12200,5100,5100,5100,5107.46
2016-06-17,CELSIA,250294900,64256,3900,3855,3900,3895.28
2016-06-17,CEMARGOS,7931877200,686138,11500,11500,11740,11560.18
2016-06-17,CLH,1544081840,121376,12720,12700,12780,12721.48
2016-06-17,CNEC,635163820,61555,10300,10260,10400,10318.64
2016-06-17,COLTEJER,232000,145,1600,0,0,1600
2016-06-17,CONCONCRET,93338460,84960,1100,1090,1105,1098.62
2016-06-17,CORFERIAS,0,0,1000,0,0,0
2016-06-17,CORFICOLCF,3274318720,86238,37780,37780,38220,37968.4
2016-06-17,ECOPETROL,30868520410,21714764,1415,1400,1430,1421.55
2016-06-17,EDATEL,0,0,1000,0,0,0
2016-06-17,EEB,168832080,94477,1780,1780,1795,1787.02
2016-06-17,ELCONDOR,212713790,195400,1085,1075,1100,1088.61
2016-06-17,ENKA,1160000,100000,11.6,0,0,11.6
2016-06-17,EPSA,0,0,9000,0,0,0
2016-06-17,ESTRA,0,0,245,0,0,0
2016-06-17,ETB,21284441,35575,600,596,600,598.3
2016-06-17,EXITO,8942358660,607404,14800,14400,14800,14722.26
2016-06-17,FABRICATO,0,0,15.5,0,0,0
2016-06-17,FAMILIA,0,0,1140,0,0,0
2016-06-17,GOOGL,0,0,2136520,0,0,0
2016-06-17,GRUPOARGOS,4302152980,239271,17900,17900,18300,17980.25
2016-06-17,GRUPOAVAL,187357445,159693,1175,1170,1180,1173.24
2016-06-17,GRUPOSURA,11242070440,295144,38100,37800,38400,38090.12
2016-06-17,GURU,15840000,240,66000,66000,66000,66000
2016-06-17,HCOLSEL,0,0,11940,0,0,0
2016-06-17,ICOLCAP,10587149.5,799,13250.5,13250.5,13250.5,13250.5
2016-06-17,ISA,7287917910,840992,8610,8610,8830,8665.86
2016-06-17,ISAGEN,570969380,139810,4095,4050,4095,4083.9
2016-06-17,JPM,0,0,189600,0,0,0
2016-06-17,MANCEMENTO,0,0,34500,0,0,0
2016-06-17,MINEROS,162940200,70430,2300,2300,2350,2313.51
2016-06-17,NUTRESA,716825080,28564,25100,25080,25100,25095.4
2016-06-17,OCCIDENTE,0,0,36800,0,0,0
2016-06-17,ODINSA,0,0,9000,0,0,0
2016-06-17,PAZRIO,0,0,8,0,0,0
2016-06-17,PFAVAL,7293967925,6199024,1170,1170,1185,1176.63
2016-06-17,PFAVH,4821654365,2042481,2300,2260,2450,2360.69
2016-06-17,PFBBVACOL,0,0,270,0,0,0
2016-06-17,PFBCOLOM,16970662940,661887,25520,25440,25840,25639.82
2016-06-17,PFCARPAK,0,0,3000,0,0,0
2016-06-17,PFCEMARGOS,4413789060,408574,10860,10700,10900,10802.91
2016-06-17,PFCORFICOL,0,0,33000,0,0,0
2016-06-17,PFDAVVNDA,4818287720,173407,27800,27600,27900,27786
2016-06-17,PFE,0,0,104800,0,0,0
2016-06-17,PFGRUPOARG,3045417560,173311,17480,17480,17640,17571.98
2016-06-17,PFGRUPSURA,3527638280,94967,37100,37100,37400,37145.94
2016-06-17,PFVILLAS,0,0,6000,0,0,0
2016-06-17,PFVILLASCA,0,0,2700,0,0,0
2016-06-17,POPULAR,0,0,489,0,0,0
2016-06-17,PPH,0,0,171600,0,0,0
2016-06-17,PREC,0,0,1505,0,0,0
2016-06-17,PROMIGAS,0,0,5000,0,0,0
2016-06-17,PROTECCION,0,0,100000,0,0,0
2016-06-17,RSX,0,0,52200,0,0,0
2016-06-17,SDIV,0,0,61560,0,0,0
2016-06-17,SOCBOLIVAR,0,0,54000,0,0,0
2016-06-17,TABLEMAC,0,0,7,0,0,0
2016-06-17,TERPEL,4813100,500,9670,0,0,9626.2
2016-06-17,TGLSC,0,0,35500,0,0,0
2016-06-17,TITAN,0,0,34500,0,0,0
2016-06-17,VALINDUSTR,0,0,5500,0,0,0
2016-06-17,VALOREM,1764720,4104,455,0,0,430
2016-06-17,VALSIMESA,0,0,1150,0,0,0
2016-06-17,VILLAS,0,0,6140,0,0,0
2016-06-20,AAPL,0,0,287040,0,0,0
2016-06-20,AMZN,0,0,2126880,0,0,0
2016-06-20,BAC,0,0,40340,0,0,0
2016-06-20,BBH,0,0,306200,0,0,0
2016-06-20,BBVACOL,124304,457,280,0,0,272
2016-06-20,BCOLOMBIA,5293308760,220444,23920,23920,24060,24012.03
2016-06-20,BIOMAX,0,0,2050,0,0,0
2016-06-20,BMC,0,0,841,0,0,0
2016-06-20,BOGOTA,254962760,4333,59000,58580,59000,58842.09
2016-06-20,BVC,108058989.3,5901933,18.4,18.2,18.4,18.31
2016-06-20,C,0,0,127900,0,0,0
2016-06-20,CARTON,0,0,5100,0,0,0
2016-06-20,CELSIA,1290069940,330008,3930,3895,3935,3909.21
2016-06-20,CEMARGOS,4508099340,386062,11640,11560,11700,11677.14
2016-06-20,CLH,1987611000,155024,12900,12680,12900,12821.31
2016-06-20,CNEC,1062067860,101830,10480,10300,10500,10429.81
2016-06-20,COLTEJER,0,0,1600,0,0,0
2016-06-20,CONCONCRET,195869500,177083,1110,1085,1120,1106.09
2016-06-20,CORFERIAS,0,0,1000,0,0,0
2016-06-20,CORFICOLCF,1146650280,30104,38200,37920,38200,38089.63
2016-06-20,ECOPETROL,23384886070,16429838,1420,1415,1435,1423.32
2016-06-20,EDATEL,0,0,1000,0,0,0
2016-06-20,EEB,315585430,174544,1815,1790,1815,1808.06
2016-06-20,ELCONDOR,28359270,25903,1095,1095,1095,1094.83
2016-06-20,ENKA,0,0,11.6,0,0,0
2016-06-20,EPSA,0,0,9000,0,0,0
2016-06-20,ESTRA,0,0,245,0,0,0
2016-06-20,ETB,103683371,173344,600,594,600,598.14
2016-06-20,EXITO,42651496500,2820686,15060,14800,15380,15120.97
2016-06-20,FABRICATO,0,0,15.5,0,0,0
2016-06-20,FAMILIA,0,0,1140,0,0,0
2016-06-20,GOOGL,0,0,2082700,0,0,0
2016-06-20,GRUPOARGOS,2755007280,151309,18200,18100,18300,18207.82
2016-06-20,GRUPOAVAL,76714085,65367,1180,1160,1180,1173.59
2016-06-20,GRUPOSURA,9907792060,259823,38000,37920,38420,38132.85
2016-06-20,GURU,0,0,66340,0,0,0
2016-06-20,HCOLSEL,8470940040,699340,12120,12101,12132,12112.76
2016-06-20,ICOLCAP,10578105000,795000,13317,13290,13317,13305.79
2016-06-20,ISA,1856721940,213443,8720,8600,8720,8698.91
2016-06-20,ISAGEN,81432810,19968,4095,4095,4095,4078.17
2016-06-20,JPM,0,0,187520,0,0,0
2016-06-20,MANCEMENTO,0,0,34500,0,0,0
2016-06-20,MINEROS,62959940,26918,2360,2300,2365,2338.95
2016-06-20,NUTRESA,16993208520,679374,25060,25000,25100,25013.04
2016-06-20,OCCIDENTE,0,0,36800,0,0,0
2016-06-20,ODINSA,0,0,9000,0,0,0
2016-06-20,PAZRIO,0,0,8,0,0,0
2016-06-20,PFAVAL,2012531055,1713620,1170,1170,1180,1174.43
2016-06-20,PFAVH,2832947800,1214057,2360,2250,2385,2333.46
2016-06-20,PFBBVACOL,0,0,270,0,0,0
2016-06-20,PFBCOLOM,5881226060,228361,25700,25700,25900,25754.07
2016-06-20,PFCARPAK,2700330,943,3000,0,0,2863.55
2016-06-20,PFCEMARGOS,1927620200,178410,10900,10700,10900,10804.44
2016-06-20,PFCORFICOL,1920000,60,33000,0,0,32000
2016-06-20,PFDAVVNDA,24902904940,889982,27880,27880,28020,27981.36
2016-06-20,PFE,0,0,103040,0,0,0
2016-06-20,PFGRUPOARG,919580700,52497,17580,17460,17640,17516.82
2016-06-20,PFGRUPSURA,1485548920,39799,36940,36940,37540,37326.29
2016-06-20,PFVILLAS,5944840,916,6490,6490,6490,6490
2016-06-20,PFVILLASCA,0,0,2700,0,0,0
2016-06-20,POPULAR,0,0,489,0,0,0
2016-06-20,PPH,0,0,171600,0,0,0
2016-06-20,PREC,0,0,1505,0,0,0
2016-06-20,PROMIGAS,0,0,5000,0,0,0
2016-06-20,PROTECCION,0,0,100000,0,0,0
2016-06-20,RSX,0,0,52200,0,0,0
2016-06-20,SDIV,0,0,62000,0,0,0
2016-06-20,SOCBOLIVAR,19385100,357,54300,54300,54300,54300
2016-06-20,TABLEMAC,0,0,7,0,0,0
2016-06-20,TERPEL,1779700,185,9670,0,0,9620
2016-06-20,TGLSC,0,0,35500,0,0,0
2016-06-20,TITAN,0,0,34500,0,0,0
2016-06-20,VALINDUSTR,0,0,5500,0,0,0
2016-06-20,VALOREM,0,0,455,0,0,0
2016-06-20,VALSIMESA,0,0,1150,0,0,0
2016-06-20,VILLAS,0,0,6140,0,0,0
2016-06-21,AAPL,0,0,287040,0,0,0
2016-06-21,AMZN,0,0,2126880,0,0,0
2016-06-21,BAC,0,0,40340,0,0,0
2016-06-21,BBH,0,0,306200,0,0,0
2016-06-21,BBVACOL,0,0,280,0,0,0
2016-06-21,BCOLOMBIA,3108713160,130170,24000,23720,24000,23881.95
2016-06-21,BIOMAX,0,0,2050,0,0,0
2016-06-21,BMC,0,0,841,0,0,0
2016-06-21,BOGOTA,2958520600,50350,59480,58600,59480,58759.1
2016-06-21,BVC,244984144.8,13302207,18.5,18.3,18.5,18.42
2016-06-21,C,0,0,127900,0,0,0
2016-06-21,CARTON,0,0,5100,0,0,0
2016-06-21,CELSIA,770380425,195855,3935,3925,3935,3933.42
2016-06-21,CEMARGOS,7938501140,672858,11900,11640,11900,11798.18
2016-06-21,CLH,1252998300,97343,12840,12800,12940,12871.99
2016-06-21,CNEC,672690040,65174,10480,10200,10480,10321.45
2016-06-21,COLTEJER,6376000,3985,1600,1600,1600,1600
2016-06-21,CONCONCRET,112254400,101850,1110,1090,1110,1102.15
2016-06-21,CORFERIAS,0,0,1000,0,0,0
2016-06-21,CORFICOLCF,4096074640,108137,37900,37780,38020,37878.57
2016-06-21,ECOPETROL,21767292665,15360357,1425,1405,1425,1417.11
2016-06-21,EDATEL,0,0,1000,0,0,0
2016-06-21,EEB,1413726565,777546,1810,1810,1825,1818.19
2016-06-21,ELCONDOR,18154400,16504,1100,1100,1100,1100
2016-06-21,ENKA,0,0,11.6,0,0,0
2016-06-21,EPSA,0,0,9000,0,0,0
2016-06-21,ESTRA,0,0,245,0,0,0
2016-06-21,ETB,116796405,194904,600,599,600,599.25
2016-06-21,EXITO,22953590640,1546381,14800,14600,15160,14843.43
2016-06-21,FABRICATO,14671401.5,947413,15.5,15.5,15.5,15.49
2016-06-21,FAMILIA,0,0,1140,0,0,0
2016-06-21,GOOGL,0,0,2082700,0,0,0
2016-06-21,GRUPOARGOS,5752892720,311556,18680,18160,18680,18465.04
2016-06-21,GRUPOAVAL,271867970,230992,1175,1165,1180,1176.96
2016-06-21,GRUPOSURA,9219766240,242574,38000,37720,38140,38008.06
2016-06-21,GURU,0,0,66340,0,0,0
2016-06-21,HCOLSEL,3252690000,270000,12047,12047,12047,12047
2016-06-21,ICOLCAP,29377205000,2210000,13305,13250.5,13312,13292.85
2016-06-21,ISA,6934405890,787075,8860,8770,8860,8810.35
2016-06-21,ISAGEN,0,0,4095,0,0,0
2016-06-21,JPM,0,0,187520,0,0,0
2016-06-21,MANCEMENTO,0,0,34500,0,0,0
2016-06-21,MINEROS,17331400,7415,2360,0,0,2337.34
2016-06-21,NUTRESA,13137147440,526408,24940,24920,25040,24956.21
2016-06-21,OCCIDENTE,35696000,970,36800,36800,36800,36800
2016-06-21,ODINSA,0,0,9000,0,0,0
2016-06-21,PAZRIO,0,0,8,0,0,0
2016-06-21,PFAVAL,3456242170,2941507,1180,1165,1180,1174.99
2016-06-21,PFAVH,824616285,348603,2400,2330,2400,2365.49
2016-06-21,PFBBVACOL,0,0,270,0,0,0
2016-06-21,PFBCOLOM,8073199980,315702,25720,25420,25720,25572.22
2016-06-21,PFCARPAK,5538500,2000,3000,0,0,2769.25
2016-06-21,PFCEMARGOS,7279520420,664903,11100,10800,11100,10948.24
2016-06-21,PFCORFICOL,0,0,33000,0,0,0
2016-06-21,PFDAVVNDA,3947637300,142251,27940,27500,27940,27751.21
2016-06-21,PFE,0,0,103040,0,0,0
2016-06-21,PFGRUPOARG,1840824500,104120,17920,17480,17920,17679.84
2016-06-21,PFGRUPSURA,2479575240,66320,37500,36920,37500,37388.05
2016-06-21,PFVILLAS,0,0,6490,0,0,0
2016-06-21,PFVILLASCA,0,0,2700,0,0,0
2016-06-21,POPULAR,0,0,489,0,0,0
2016-06-21,PPH,0,0,171600,0,0,0
2016-06-21,PREC,0,0,1505,0,0,0
2016-06-21,PROMIGAS,0,0,5000,0,0,0
2016-06-21,PROTECCION,0,0,100000,0,0,0
2016-06-21,RSX,0,0,52200,0,0,0
2016-06-21,SDIV,0,0,62000,0,0,0
2016-06-21,SOCBOLIVAR,0,0,54300,0,0,0
2016-06-21,TABLEMAC,0,0,7,0,0,0
2016-06-21,TERPEL,0,0,9670,0,0,0
2016-06-21,TGLSC,0,0,35500,0,0,0
2016-06-21,TITAN,0,0,34500,0,0,0
2016-06-21,VALINDUSTR,0,0,5500,0,0,0
2016-06-21,VALOREM,249195,555,455,0,0,449
2016-06-21,VALSIMESA,0,0,1150,0,0,0
2016-06-21,VILLAS,0,0,6140,0,0,0
2016-06-22,AAPL,0,0,287040,0,0,0
2016-06-22,AMZN,0,0,2126880,0,0,0
2016-06-22,BAC,0,0,40340,0,0,0
2016-06-22,BBH,0,0,306200,0,0,0
2016-06-22,BBVACOL,31905882,117742,270,270,272,270.98
2016-06-22,BCOLOMBIA,3986006140,165395,24040,23900,24200,24099.92
2016-06-22,BIOMAX,0,0,2050,0,0,0
2016-06-22,BMC,0,0,841,0,0,0
2016-06-22,BOGOTA,1783449100,30205,59400,58800,59400,59044.83
2016-06-22,BVC,1854094196,100139258,18.7,18.3,18.7,18.52
2016-06-22,C,0,0,127900,0,0,0
2016-06-22,CARTON,0,0,5100,0,0,0
2016-06-22,CELSIA,629300445,160182,3935,3905,3935,3928.66
2016-06-22,CEMARGOS,4816715780,404669,11960,11820,11960,11902.85
2016-06-22,CLH,1890730960,146854,12940,12800,12940,12874.9
2016-06-22,CNEC,1334490840,130284,10180,10180,10340,10242.94
2016-06-22,COLTEJER,5318400,3324,1600,1600,1600,1600
2016-06-22,CONCONCRET,103104345,92453,1115,1115,1115,1115.21
2016-06-22,CORFERIAS,0,0,1000,0,0,0
2016-06-22,CORFICOLCF,2449514740,64521,37900,37900,38180,37964.61
2016-06-22,ECOPETROL,15424590020,10880616,1410,1410,1435,1417.62
2016-06-22,EDATEL,0,0,1000,0,0,0
2016-06-22,EEB,1510649280,825094,1845,1815,1845,1830.88
2016-06-22,ELCONDOR,3857700,3507,1100,0,0,1100
2016-06-22,ENKA,0,0,11.6,0,0,0
2016-06-22,EPSA,0,0,9000,0,0,0
2016-06-22,ESTRA,0,0,245,0,0,0
2016-06-22,ETB,126825087,212331,598,595,598,597.3
2016-06-22,EXITO,11559052080,783938,14700,14600,14860,14744.85
2016-06-22,FABRICATO,0,0,15.5,0,0,0
2016-06-22,FAMILIA,0,0,1140,0,0,0
2016-06-22,GOOGL,0,0,2082700,0,0,0
